image_name,Building,Clothing,Door,Dress,Footwear,Furniture,Land vehicle,Plant,Sports_equipment,Tree,Vehicle,Wheel,Window,Pernah_khawatir/pernah_tidak_makan,Pengeluaran_pangan>70%_pengeluaran,Ada_pengeluaran_pakaian_dalam_setahun,Sebagian_besar_berlantai_tanah,Sebagian_besar_berdinding_bambu/kawat/kayu,Memiliki_jamban_sendiri,Penerangan_dari_listrik_450VA/bukan_listrik,bobot,persentase penduduk miskin,Persentase Rata-rata Pengeluaran Makanan Per Kapita,Rata-rata Pengeluaran Makanan Per Kapita,Pengeluaran Per Kapita,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1022.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0164995822890559,0.4295855299458238,0.2405030128373068,0.2403490148357195,0.168462291870715,0,0.22580329,0.23974407,0.227233,0.22796652,0.25330603,0.24323705,0.24345177,0.23847595,0.26491866,0.2609965,0.2323159,0.2417523,0.24664256,0.2490643,0.0,0.2603059,0.0,0.251984,0.21637784,0.0,0.2397338,0.22834161,0.24412206,0.27057433,0.25959712,0.24810864,0.24597096,0.24126366,0.2378701,0.2435954,0.24601991,0.22718966,0.22869405,0.2497223,0.24013336,0.2265393,0.24351107,0.2532977,0.26008543,0.23389201,0.24236384,0.22967044,0.0,0.24702068,0.0,0.0,0.24691743,0.24902596,0.25204843,0.0
1023.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.2646127,0.2807707,0.24041797,0.2678193,0.27445894,0.26674438,0.2585441,0.2648534,0.29030764,0.26871943,0.26836684,0.26344818,0.2727214,0.28017026,0.0,0.29646346,0.0,0.26024806,0.25129798,0.0,0.29017046,0.24934338,0.26417103,0.31584778,0.29438263,0.27720407,0.287134,0.27670854,0.26689976,0.25825801,0.27097937,0.2529958,0.28206512,0.2732585,0.27229056,0.24979436,0.2744847,0.26204187,0.29551792,0.25150645,0.2685334,0.26205102,0.0,0.26752448,0.0,0.0,0.2823482,0.28081712,0.28849825,0.0
1024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0033191085822664,0.1304841304482259,0.6554886036154045,0.6554431768164518,0.509413429100011,0,0.27273285,0.30970073,0.2526808,0.2902845,0.30060506,0.28437245,0.2552183,0.29479226,0.30162185,0.328885,0.2680034,0.26857436,0.27178526,0.28587902,0.0,0.31889945,0.0,0.28620514,0.2531824,0.0,0.2782166,0.27460495,0.31070685,0.32010552,0.3082981,0.3079998,0.2743068,0.27498946,0.2776839,0.29209286,0.3138478,0.26070052,0.27691656,0.26970023,0.2918113,0.2712662,0.29239872,0.2899484,0.31355092,0.29308158,0.26703504,0.27936468,0.0,0.29018077,0.0,0.0,0.27525178,0.266842,0.2956914,0.0
1025.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0094884488448844,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.30040985,0.29592714,0.24789779,0.29330122,0.27068424,0.27026325,0.28650737,0.31024966,0.26214132,0.26522785,0.26207298,0.24295133,0.25627887,0.26588312,0.0,0.31906602,0.0,0.2551615,0.2377791,0.0,0.2530574,0.2471538,0.24791732,0.34535018,0.27680445,0.24056867,0.30637047,0.26929787,0.28934792,0.25128976,0.24752066,0.2608683,0.26655954,0.27773678,0.28276712,0.2511998,0.2590311,0.24165753,0.30452117,0.23654112,0.26219767,0.2648081,0.0,0.27367067,0.0,0.0,0.29010448,0.30287886,0.29532406,0.0
1026.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0284653465346534,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.2454935,0.2537497,0.23280057,0.25499523,0.2459399,0.22887105,0.28350326,0.25579837,0.27061987,0.2730216,0.25499275,0.25538987,0.27134043,0.23759964,0.0,0.29344577,0.0,0.2683002,0.26977205,0.0,0.29938915,0.23096234,0.2509452,0.31543055,0.27997562,0.26215425,0.2527575,0.27532345,0.24517022,0.26115683,0.24123211,0.26089573,0.2622172,0.2537445,0.2566752,0.23843288,0.2849974,0.24817228,0.2675554,0.22173561,0.26566753,0.2642857,0.0,0.26540786,0.0,0.0,0.26570797,0.31008232,0.26291928,0.0
1027.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0189768976897689,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.2649939,0.28041688,0.2067435,0.2672631,0.24170871,0.2604062,0.2701124,0.25618067,0.2630968,0.2755702,0.25683975,0.23347491,0.28631318,0.26274818,0.0,0.2939859,0.0,0.24315378,0.25015807,0.0,0.28004453,0.23281826,0.25054166,0.34058324,0.25742513,0.26383758,0.261675,0.26910353,0.22227217,0.26263648,0.27373016,0.24804066,0.266215,0.26906985,0.26069617,0.24546261,0.29132974,0.23776421,0.2662154,0.23274916,0.2336056,0.23694886,0.0,0.26027614,0.0,0.0,0.24929959,0.2955864,0.26563343,0.0
1028.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0036658811207122,0.1114074820573665,0.664134136756615,0.6639684785090373,0.5372728262052455,0,0.21114469,0.20197652,0.20182142,0.20576108,0.20095734,0.18930854,0.21672882,0.18936373,0.19810018,0.19070888,0.2128474,0.19654387,0.21220008,0.20953155,0.0,0.22116145,0.0,0.20180084,0.1990804,0.0,0.20694351,0.19956733,0.19703335,0.21740635,0.22255372,0.19901651,0.19417709,0.199619,0.1890218,0.19161102,0.19555055,0.20104621,0.20030467,0.19707862,0.18169948,0.20140614,0.19570054,0.20173678,0.19939901,0.18821794,0.2142376,0.21740532,0.0,0.21233645,0.0,0.0,0.19490823,0.22599876,0.19488914,0.0
1029.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.265663429994026,0.1529997380141471,0.1530647070869218,0.1281967569920556,0,0.23422587,0.22352871,0.22589825,0.24950178,0.2629817,0.22128281,0.23314287,0.23845135,0.22973137,0.22952369,0.23358306,0.23970026,0.23206556,0.24484116,0.0,0.25821993,0.0,0.2306922,0.22165927,0.0,0.24127671,0.20947675,0.23592266,0.25732395,0.25382102,0.23673117,0.21875769,0.23594058,0.23149614,0.22933976,0.2460999,0.22226447,0.22409204,0.23240039,0.22511074,0.21418104,0.23041423,0.24118301,0.25049224,0.23144417,0.25037283,0.24126059,0.0,0.2611598,0.0,0.0,0.235836,0.22412929,0.21838717,0.0
1030.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0128435753109344,0.1773974230420976,0.387739062090647,0.3875811162919881,0.3856785286755904,0,0.26491073,0.28051555,0.24179444,0.26055586,0.27986574,0.26620302,0.27283698,0.24967822,0.30580744,0.28868458,0.26163998,0.26296303,0.2655691,0.289191,0.0,0.30530143,0.0,0.2779305,0.24370936,0.0,0.25952208,0.25400603,0.29283106,0.33616582,0.29402462,0.26433977,0.25465596,0.27133447,0.2776565,0.27064353,0.28546223,0.22301084,0.2530149,0.2700387,0.27492312,0.26436445,0.2708071,0.2752467,0.29286298,0.2693976,0.27335286,0.26833323,0.0,0.26547727,0.0,0.0,0.25581896,0.25608358,0.27314156,0.0
1031.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0321089382773361,0.1773974230420976,0.387739062090647,0.3875811162919881,0.3856785286755904,0,0.29184103,0.33035785,0.30786675,0.318631,0.3467657,0.2998805,0.31966177,0.31482893,0.33538306,0.3114807,0.3252753,0.29225817,0.31911308,0.31537947,0.0,0.3462835,0.0,0.31352663,0.32535625,0.0,0.34033263,0.30777478,0.32073566,0.3141308,0.3358477,0.31492987,0.36046195,0.2991409,0.29003128,0.29788336,0.3018736,0.3441823,0.30265728,0.30654278,0.3116413,0.284343,0.31667334,0.32065707,0.34853584,0.30104,0.2924253,0.3123497,0.0,0.30707335,0.0,0.0,0.33735362,0.35105157,0.334134,0.0
1032.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.23705092,0.23433127,0.23304208,0.25364563,0.25401032,0.22497647,0.24816264,0.24081933,0.26181346,0.24063987,0.24621594,0.231823,0.23523514,0.2611747,0.0,0.26841533,0.0,0.24797569,0.22899008,0.0,0.2592032,0.24171032,0.24683273,0.26668346,0.25915697,0.24912176,0.24581775,0.24438639,0.24476974,0.25629756,0.23575246,0.23952778,0.22822298,0.24062854,0.23371011,0.24112569,0.24428934,0.24392393,0.25166035,0.23277764,0.24071652,0.26467407,0.0,0.25956294,0.0,0.0,0.24136381,0.23807369,0.23669374,0.0
1033.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0385307259328033,0.062795238865962,1.0,1.0,1.0,0,0.31652147,0.34520152,0.2966056,0.328133,0.34539872,0.33290067,0.315743,0.33822283,0.34070483,0.3345836,0.2963209,0.2979218,0.3146934,0.30721605,0.0,0.34312823,0.0,0.31598812,0.31801897,0.0,0.3498882,0.3116176,0.3076476,0.39152464,0.31015098,0.31492493,0.38004738,0.3078578,0.29776362,0.31700945,0.32965007,0.3209013,0.32353026,0.3289969,0.34618393,0.31278807,0.34148747,0.30150014,0.35756728,0.2971817,0.29442754,0.3119077,0.0,0.33146188,0.0,0.0,0.3257763,0.33904934,0.33028448,0.0
1034.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.2621456138576907,0.4364684307047418,0.4363862324145057,0.0576776580694309,0,0.24893287,0.2513615,0.2231892,0.25201637,0.24876404,0.23802593,0.25100648,0.24943233,0.25817746,0.27312654,0.2569716,0.24588409,0.255845,0.25862953,0.0,0.28220618,0.0,0.24646942,0.23414013,0.0,0.2762985,0.2461378,0.26514587,0.29207733,0.27988413,0.26609632,0.25226185,0.2468051,0.25183317,0.25579652,0.24982789,0.23593216,0.24334574,0.2649714,0.26173186,0.2469049,0.27189833,0.25742707,0.25142664,0.23255531,0.246322,0.25429744,0.0,0.25821587,0.0,0.0,0.2624934,0.25910258,0.24418157,0.0
1035.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.265663429994026,0.1529997380141471,0.1530647070869218,0.1281967569920556,0,0.27329898,0.2746308,0.27377903,0.30068684,0.29484028,0.28274715,0.2825786,0.29484275,0.28543025,0.29881015,0.2709145,0.2729232,0.29740763,0.28272662,0.0,0.319313,0.0,0.3060984,0.27469978,0.0,0.2876818,0.27330187,0.2881375,0.31499436,0.29725707,0.28756127,0.2766382,0.2784164,0.3045105,0.28003898,0.2962099,0.25923666,0.27454048,0.271866,0.29440516,0.27484554,0.26466328,0.29718944,0.32017186,0.29030266,0.29063222,0.28484955,0.0,0.31920373,0.0,0.0,0.27207592,0.26706976,0.29211697,0.0
1036.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0189768976897689,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.28401628,0.27143317,0.28000888,0.31252867,0.27605003,0.26466638,0.2856554,0.29181752,0.2790395,0.27371362,0.2796732,0.27040425,0.28378212,0.2919957,0.0,0.31437585,0.0,0.28849542,0.27017763,0.0,0.2778168,0.26314712,0.26124102,0.32593685,0.28914505,0.25715584,0.29271483,0.28556347,0.27763563,0.28192708,0.27145106,0.26301816,0.26769176,0.26848304,0.27953863,0.25687286,0.25635648,0.2639982,0.29535344,0.25574887,0.28564483,0.27982596,0.0,0.30078903,0.0,0.0,0.27540192,0.26557714,0.28173038,0.0
1037.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0824979114452798,0.4295855299458238,0.2405030128373068,0.2403490148357195,0.168462291870715,0,0.2403611,0.23651497,0.20731579,0.23185441,0.22827177,0.23370314,0.23267888,0.24848743,0.21041998,0.2371231,0.21775419,0.20440462,0.21150671,0.22225328,0.0,0.2507433,0.0,0.21972354,0.19347936,0.0,0.2215873,0.21106206,0.21908487,0.27751216,0.23666233,0.2135006,0.25072655,0.2283423,0.22348137,0.22714674,0.22298835,0.20835678,0.22304007,0.23627874,0.23065938,0.21272832,0.22979958,0.2218518,0.23717037,0.20016296,0.21439388,0.2245829,0.0,0.2423356,0.0,0.0,0.23338304,0.22931544,0.24263357,0.0
1038.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.2631578947368421,0.2987415452355394,0.2632957820277705,0.2632463463833373,0.0802045924474916,0,0.3096385,0.32264322,0.27191192,0.3078645,0.30101514,0.3296394,0.31439242,0.33031514,0.35674548,0.35117778,0.29117784,0.3077618,0.34238648,0.33171886,0.0,0.35640836,0.0,0.3121526,0.25799105,0.0,0.31858757,0.26930088,0.3152113,0.3920606,0.33240062,0.3297171,0.33021918,0.3390141,0.32464567,0.3082994,0.314996,0.30509496,0.33527312,0.334422,0.36289713,0.2943458,0.3228424,0.31213042,0.35015583,0.30075163,0.3154485,0.29955196,0.0,0.31232297,0.0,0.0,0.3019389,0.34538847,0.33930153,0.0
1039.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.2972334654461452,0.2407649986900707,0.2407632757683245,0.3438894330177386,0,0.24032035,0.24649942,0.2253446,0.2511904,0.2490174,0.23501405,0.24177027,0.2313375,0.23151192,0.2403824,0.2341228,0.22616366,0.23460123,0.23452722,0.0,0.25349003,0.0,0.2382844,0.21905643,0.0,0.21988137,0.22291385,0.24094538,0.25037283,0.25744838,0.22114389,0.24625115,0.2153098,0.23261009,0.22841233,0.23198451,0.22640602,0.2098198,0.23043159,0.22160262,0.22747362,0.22746456,0.23836881,0.24043104,0.22605808,0.22435763,0.22569692,0.0,0.2442111,0.0,0.0,0.22981375,0.23029342,0.24063043,0.0
1040.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1.0,0.2987415452355394,0.2632957820277705,0.2632463463833373,0.0802045924474916,0,0.25490296,0.26821145,0.22690853,0.260168,0.23938927,0.24271901,0.257319,0.25876632,0.24244292,0.2656915,0.22955269,0.24103025,0.23981424,0.24245171,0.0,0.2795785,0.0,0.24164787,0.22961265,0.0,0.25114343,0.23441036,0.24669522,0.29969785,0.26605475,0.23676322,0.2639373,0.24414931,0.25203907,0.24530777,0.25517008,0.24158944,0.25210994,0.24555501,0.24865377,0.2384686,0.2503822,0.23708159,0.2685318,0.23285855,0.24207652,0.23723024,0.0,0.2618611,0.0,0.0,0.2434334,0.25739205,0.24707806,0.0
1041.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0379537953795379,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.23081264,0.24486025,0.23053314,0.24233161,0.26663077,0.24628212,0.24032347,0.25283194,0.25156322,0.24392062,0.2404459,0.23402354,0.24300574,0.2514088,0.0,0.25270334,0.0,0.25981897,0.21820742,0.0,0.23824856,0.23435523,0.2507279,0.2627978,0.26715568,0.23986307,0.24936351,0.22910559,0.23843706,0.24275826,0.25049132,0.2279224,0.23491785,0.24313131,0.22952369,0.2365616,0.24324451,0.25992185,0.25526646,0.23739217,0.24845517,0.24516875,0.0,0.25942698,0.0,0.0,0.24072617,0.2252772,0.24996153,0.0
1042.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.2904879384950942,0.3832853025936599,0.3831348725323816,0.1767330503863315,0,0.26260445,0.28604177,0.24739191,0.28769857,0.29280013,0.2569934,0.27099076,0.28061792,0.29008576,0.28482142,0.25779906,0.2794545,0.26173222,0.28194198,0.0,0.32397926,0.0,0.27675226,0.27404135,0.0,0.2930607,0.25509995,0.31361184,0.3136848,0.29896456,0.29316598,0.2815124,0.28256506,0.25747454,0.28797778,0.30333394,0.25536126,0.281215,0.26770255,0.2753515,0.24917151,0.28409898,0.28637967,0.28011617,0.2712337,0.2917651,0.28168216,0.0,0.29979867,0.0,0.0,0.27534333,0.26136512,0.29065585,0.0
1043.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.0321089382773361,0.1773974230420976,0.387739062090647,0.3875811162919881,0.3856785286755904,0,0.2610965,0.28093,0.27089307,0.27477002,0.2764997,0.25173667,0.27958807,0.26359147,0.2667542,0.23789153,0.2791991,0.26066783,0.28297448,0.2778966,0.0,0.2851047,0.0,0.2725462,0.26653507,0.0,0.2707601,0.25565425,0.2642789,0.27279365,0.28637052,0.26852208,0.28863966,0.26447305,0.25259298,0.25777715,0.260388,0.279281,0.25151208,0.24414235,0.26481047,0.2417549,0.26513776,0.27209637,0.28258738,0.2622982,0.27753812,0.2788374,0.0,0.28952706,0.0,0.0,0.2689182,0.26780552,0.2630687,0.0
1044.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0094884488448844,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.3546322,0.36545578,0.3408599,0.39965641,0.39427233,0.35494193,0.34265032,0.3846778,0.36007926,0.3672671,0.3288721,0.34229466,0.36845165,0.3604637,0.0,0.34514695,0.0,0.33991435,0.3549723,0.0,0.38350525,0.34344035,0.3330169,0.38681206,0.3783065,0.3340012,0.37963784,0.35630342,0.35083964,0.345525,0.36521688,0.34168854,0.31996033,0.3534065,0.3557181,0.33839744,0.35621876,0.35806978,0.39932987,0.35229987,0.30763772,0.34566653,0.0,0.3694126,0.0,0.0,0.368956,0.34845918,0.3690376,0.0
1045.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.004356528906158,0.062795238865962,1.0,1.0,1.0,0,0.2131274,0.214586,0.20838884,0.21521156,0.21691851,0.1947866,0.23271775,0.20168042,0.22118387,0.21536902,0.22262815,0.20271817,0.22819029,0.21108218,0.0,0.24402158,0.0,0.23121513,0.20822127,0.0,0.22689478,0.20380192,0.22122583,0.24627595,0.24316785,0.22625238,0.2099204,0.199408,0.20013794,0.21891631,0.21233952,0.21867463,0.21570683,0.21307203,0.21652472,0.21298228,0.22210757,0.22921592,0.22640142,0.20323518,0.23029616,0.22714189,0.0,0.2244175,0.0,0.0,0.21324195,0.2271146,0.20711994,0.0
1046.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.008713057812316,0.062795238865962,1.0,1.0,1.0,0,0.21527258,0.22183947,0.21028106,0.22281064,0.22633465,0.22181088,0.23730572,0.21745339,0.2378797,0.22548303,0.22130078,0.210385,0.22280665,0.22888254,0.0,0.2509477,0.0,0.23189218,0.20977345,0.0,0.23085897,0.19820435,0.20785606,0.27365965,0.23216107,0.23147242,0.22735393,0.22139022,0.21476631,0.22895485,0.21633774,0.21548416,0.21933302,0.22086033,0.2166039,0.20482194,0.22307912,0.21693012,0.24181405,0.20331924,0.24483022,0.2296254,0.0,0.22858773,0.0,0.0,0.2227801,0.23679304,0.2248927,0.0
1047.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0094884488448844,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.27276894,0.25755465,0.25390917,0.2812531,0.26635104,0.26434773,0.28596696,0.28234044,0.26420426,0.26284358,0.25095737,0.23365727,0.26640084,0.2669967,0.0,0.2884922,0.0,0.2672024,0.25359124,0.0,0.28449854,0.25132307,0.2511454,0.3192747,0.27962506,0.26353708,0.2857268,0.27487674,0.26994228,0.26846284,0.26104203,0.26611194,0.2639049,0.27345565,0.27090627,0.24719372,0.28353623,0.25581342,0.29105034,0.241473,0.26193005,0.2649517,0.0,0.27173787,0.0,0.0,0.2716647,0.28477478,0.28033635,0.0
1048.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2846534653465347,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.26623344,0.26904452,0.23817939,0.26814443,0.24731945,0.25439686,0.2530543,0.26032802,0.24732578,0.28016767,0.25384945,0.2488367,0.27165252,0.26901668,0.0,0.2815032,0.0,0.2632371,0.24194509,0.0,0.25228363,0.23947527,0.2841822,0.26091462,0.27723336,0.26914516,0.25714168,0.25280845,0.26648328,0.25112078,0.26401147,0.26481357,0.23821992,0.26864278,0.26184756,0.24804614,0.2555794,0.2644129,0.26561344,0.26945505,0.24631578,0.25909957,0.0,0.2948411,0.0,0.0,0.25376615,0.24804659,0.251911,0.0
1049.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0379537953795379,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.22616604,0.24487005,0.21876752,0.23723976,0.24780537,0.21959677,0.2329333,0.23542722,0.22850257,0.23884735,0.22805238,0.21100214,0.220406,0.2298656,0.0,0.2591577,0.0,0.22460498,0.21779138,0.0,0.22266135,0.21648021,0.24546629,0.2588054,0.24308078,0.2325365,0.23370004,0.2229847,0.21833329,0.22632103,0.2347558,0.22806622,0.22218493,0.22695929,0.22229327,0.21806373,0.23400126,0.23711997,0.2310025,0.22591884,0.21780035,0.23515767,0.0,0.23109831,0.0,0.0,0.21816407,0.23459439,0.23649882,0.0
1050.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0284653465346534,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.24203205,0.22888537,0.22202991,0.2591542,0.24083035,0.2287278,0.24797912,0.25167236,0.2278533,0.23586527,0.23248333,0.22553974,0.2440159,0.22246772,0.0,0.26506954,0.0,0.23350549,0.22946635,0.0,0.24429083,0.21602887,0.21995723,0.28122085,0.22753641,0.22516945,0.23426497,0.23586163,0.23482381,0.22839357,0.23547718,0.23644356,0.21966755,0.23374018,0.22105166,0.22474441,0.2395425,0.22508499,0.24119085,0.22850424,0.23000455,0.23602831,0.0,0.25935376,0.0,0.0,0.22264443,0.24096957,0.22541063,0.0
1051.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0284653465346534,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.2600941,0.2778431,0.2674596,0.29798818,0.27781498,0.27931407,0.29712984,0.263924,0.30423957,0.29460278,0.27528253,0.27060986,0.28762913,0.28417116,0.0,0.29583937,0.0,0.30316263,0.26805827,0.0,0.31909105,0.25871703,0.27205962,0.33402586,0.29360768,0.3070667,0.29575232,0.2821998,0.28835335,0.29033193,0.2763563,0.2990043,0.28816062,0.29766685,0.29243276,0.24527891,0.2925831,0.2843724,0.3184717,0.26315323,0.30517593,0.2830521,0.0,0.2937375,0.0,0.0,0.30425844,0.30863988,0.30709878,0.0
1052.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0385307259328033,0.1773974230420976,0.387739062090647,0.3875811162919881,0.3856785286755904,0,0.21691084,0.24039006,0.21110377,0.24280606,0.23574585,0.21963051,0.24169923,0.23312011,0.22358215,0.23127648,0.23059596,0.21046412,0.22467871,0.22062233,0.0,0.2564488,0.0,0.2193084,0.22916608,0.0,0.25141445,0.21831514,0.21228528,0.29069594,0.22966775,0.21086851,0.23526731,0.22664016,0.19732657,0.23150754,0.2301568,0.23529789,0.22786605,0.21492973,0.21753699,0.21340047,0.2384873,0.2084994,0.24046268,0.212437,0.22206202,0.23106566,0.0,0.23553663,0.0,0.0,0.21429113,0.25014484,0.22469105,0.0
1053.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,,,,0,0.21668231,0.2247532,0.21052527,0.20479791,0.24144143,0.21108487,0.22592638,0.21362513,0.2403447,0.21848297,0.22479153,0.22612396,0.21620487,0.22582962,0.0,0.23856016,0.0,0.23546493,0.21672949,0.0,0.24461369,0.22579753,0.23644312,0.24089655,0.26735634,0.2331716,0.21053019,0.23055616,0.21156815,0.22137193,0.22694872,0.18772157,0.23074374,0.23154524,0.19851732,0.21881719,0.2245474,0.23753545,0.23268151,0.20875688,0.23619357,0.2392743,0.0,0.22783399,0.0,0.0,0.23030743,0.22860889,0.21424791,0.0
1054.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0083258994944989,0.2750982835776597,0.3869531045323552,0.3868302683516414,0.296114920013059,0,0.2078968,0.22156157,0.21189669,0.2170479,0.23286211,0.20078334,0.23291658,0.20859532,0.22005804,0.23474094,0.22410123,0.2069973,0.22506131,0.23357621,0.0,0.24050066,0.0,0.23184392,0.21013671,0.0,0.23025717,0.208348,0.22191365,0.25126186,0.25591326,0.23507947,0.21011311,0.20736744,0.21466841,0.2197396,0.2177146,0.19983073,0.21839885,0.22152743,0.2065283,0.21384087,0.23271768,0.2256127,0.22572526,0.20676287,0.24117142,0.22404486,0.0,0.22729042,0.0,0.0,0.21713264,0.2309225,0.20278323,0.0
1055.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1043729372937294,0.3127850893679367,0.2441708147760021,0.2441314996010385,0.1621503972140603,0,0.2672306,0.26928705,0.24004175,0.26632524,0.25573355,0.2550477,0.28018263,0.26623145,0.25570118,0.26336014,0.24718687,0.23285565,0.25877815,0.2414938,0.0,0.29382634,0.0,0.24294464,0.24603528,0.0,0.26922503,0.23884024,0.24005747,0.32776746,0.2590978,0.24180385,0.2783505,0.2520398,0.23999557,0.26039448,0.25424483,0.27189544,0.26122996,0.25023362,0.25462875,0.2453503,0.2750809,0.23410258,0.26847994,0.22900681,0.22488037,0.25453836,0.0,0.25898647,0.0,0.0,0.2572463,0.29933012,0.26617318,0.0
1056.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.0,0.2987415452355394,0.2632957820277705,0.2632463463833373,0.0802045924474916,0,0.2522789,0.26492944,0.23490444,0.26364684,0.23864572,0.26997527,0.27425343,0.23700124,0.26215377,0.2613602,0.2395665,0.22740623,0.26939875,0.25392136,0.0,0.265171,0.0,0.2412831,0.23619606,0.0,0.25145653,0.2155134,0.24113613,0.30738193,0.25498912,0.25603303,0.26250178,0.25006056,0.2412741,0.25379434,0.2636155,0.24513113,0.25917038,0.26167217,0.26131216,0.23448135,0.26916367,0.23041269,0.2753912,0.23294018,0.24404874,0.22763935,0.0,0.2482115,0.0,0.0,0.2510845,0.27748245,0.2576233,0.0
1057.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.062795238865962,1.0,1.0,1.0,0,0.26521713,0.2704304,0.2579598,0.2879511,0.2951945,0.25954422,0.25239372,0.28071132,0.26832214,0.27191642,0.29069647,0.2612349,0.28535044,0.2847365,0.0,0.30786866,0.0,0.28714,0.2705796,0.0,0.27674547,0.2581143,0.2915455,0.28659186,0.30149308,0.28056535,0.2672969,0.25465026,0.2738572,0.26561975,0.2810329,0.2722275,0.24186347,0.2493203,0.26964164,0.25898525,0.27114654,0.2718571,0.28355965,0.2706852,0.25802,0.2782852,0.0,0.29116163,0.0,0.0,0.269022,0.2521842,0.27271527,0.0
