image_name,Building,Clothing,Door,Dress,Footwear,Furniture,Land vehicle,Plant,Sports equipment,Tree,Vehicle,Wheel,Window,Pernah khawatir /pernah tidak makan,Pengeluaran pangan > 70% pengeluaran,Ada pengeluaran pakaian dalam setahun,Sebagian besar berlantai tanah,Sebagian besar berdinding bambu / kawat / kayu,Memiliki jamban sendiri,Penerangan dari listrik 450VA / bukan listrik,bobot,persentase penduduk miskin,label
1493.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0999353807062122,,0
1494.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0999353807062122,,0
1495.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,11.16569579,0
1496.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0999353807062122,,0
1497.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,15.83984142,0
1498.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.1110393118957913,,0
1499.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,9.82639301,0
1500.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0222078623791582,,0
1501.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0333117935687374,,0
1502.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0687349330649965,9.946335672,0
1503.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,-,-,-,0.0,,0
1504.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,,0
1505.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1506.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,9.82639301,0
1507.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0,9.82639301,0
1508.jpg,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.3114754098360656,4.794719435,0
1509.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,7.503951711,0
1510.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0,9.82639301,0
1511.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.0,,0
1512.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0159007113888878,9.82639301,0
1513.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0333117935687374,,0
1514.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0224479526471016,7.503951711,0
1515.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0999353807062122,,0
1516.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0222078623791582,,0
1517.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.1145582217749942,9.946335672,0
1518.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0448959052942033,7.503951711,0
1519.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,15.83984142,0
1520.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,12.0279089,0
1521.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,15.83984142,0
1522.jpg,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.1557991816139922,9.946335672,0
1523.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1998707614124244,,0
1524.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0983606557377049,4.794719435,0
1525.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,,0
1526.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0333117935687374,,0
1527.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0333117935687374,,0
1528.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,15.90702649,0
1529.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0039751778472219,9.82639301,0
1530.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0333117935687374,,0
1531.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0448959052942033,7.503951711,0
1532.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,7.75351057,0
1533.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,9.82639301,0
1534.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0333117935687374,,0
1535.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333117935687374,,0
1536.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0222078623791582,,0
1537.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0444157247583165,,0
1538.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,15.83984142,0
1539.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0111039311895791,,0
1540.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0819672131147541,4.794719435,0
1541.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0,15.83984142,0
1542.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,15.83984142,0
1543.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0111039311895791,,0
1544.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0444157247583165,,0
1545.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,12.0279089,0
1546.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,0
1547.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,12.0279089,0
1548.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.1557991816139922,9.946335672,0
1549.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.1639344262295082,4.794719435,0
1550.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0222078623791582,,0
1551.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0214932968415696,3.944205263,0
1552.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.1557991816139922,9.946335672,0
1553.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.3278688524590165,4.794719435,0
1554.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,15.83984142,0
1555.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1557991816139922,9.946335672,0
1556.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0111039311895791,,0
1557.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0448959052942033,7.503951711,0
1558.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0111039311895791,,0
1559.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,,0
1560.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,15.83984142,0
1561.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0491803278688524,4.794719435,0
1562.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,0
1563.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0,15.83984142,0
1564.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0333117935687374,,0
1565.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0333117935687374,4.794719435,0
1566.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0286577291220929,3.944205263,0
1567.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0444157247583165,,0
1568.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0224479526471016,7.503951711,0
1569.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.82639301,0
1570.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0333117935687374,,0
1571.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0444157247583165,,0
1572.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0666235871374748,,0
1573.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,12.0279089,0
1574.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2104917514662909,12.59155189,0
1575.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1576.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0444157247583165,,0
1577.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0111039311895791,,0
1578.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0333117935687374,,0
1579.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0333117935687374,,0
1580.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0080715501410055,9.82639301,0
1581.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1582.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0111039311895791,,0
1583.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,10.55964174,0
1584.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,7.75351057,0
1585.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0333117935687374,,0
1586.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0444157247583165,,0
1587.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0149653017647344,7.503951711,0
1588.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1998707614124244,4.794719435,0
1589.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0111039311895791,,0
1590.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0222078623791582,,0
1591.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,9.82639301,0
1592.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,9.82639301,0
1593.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1594.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,11.16569579,0
1595.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0111039311895791,,0
1596.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0080715501410055,9.82639301,0
1597.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0111039311895791,,0
1598.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.1557991816139922,9.946335672,0
1599.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,,0
1600.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1557991816139922,9.946335672,0
1601.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0999353807062122,,0
1602.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,9.82639301,0
1603.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,5.269727525,0
1604.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0052176591302462,5.269727525,0
1605.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0091646577419995,9.946335672,0
1606.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0555196559478956,,0
1607.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0448959052942033,7.503951711,0
1608.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.3278688524590165,4.794719435,0
1609.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.2754963518100954,14.11047366,0
1610.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,9.82639301,0
1611.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,7.379136517,0
1612.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0222078623791582,,0
1613.jpg,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.1146309164883716,3.944205263,0
1614.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0374132544118361,7.503951711,0
1615.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.1557991816139922,9.946335672,0
1616.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0111039311895791,,0
1617.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,9.82639301,0
1618.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1145582217749942,9.946335672,0
1619.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,12.52735632,0
1620.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.3442622950819672,4.794719435,0
1621.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,9.82639301,0
1622.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1623.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,,0
1624.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,4.794719435,0
1625.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4918032786885246,4.794719435,0
1626.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,11.16569579,0
1627.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0052176591302462,5.269727525,0
1628.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,,0
1629.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0213677840698129,9.458453391,0
1630.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0111039311895791,,0
1631.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0111039311895791,,0
1632.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,9.82639301,0
1633.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0149653017647344,7.503951711,0
1634.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0111039311895791,,0
1635.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0,9.82639301,0
1636.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.2459016393442623,4.794719435,0
1637.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.1110393118957913,,0
1638.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0043904949357376,6.181044796,0
1639.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0444157247583165,,0
1640.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,9.82639301,0
1641.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0444157247583165,,0
1642.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,,0
1643.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.1003020519273252,3.944205263,0
1644.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0224479526471016,7.503951711,0
1645.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,0
1646.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,9.82639301,0
1647.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0448959052942033,7.503951711,0
1648.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,7.503951711,0
1649.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0444157247583165,,0
1650.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,9.458453391,0
1651.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.1110393118957913,,0
1652.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0,7.503951711,0
1653.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1654.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.1145582217749942,9.946335672,0
1655.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.1110393118957913,,0
1656.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0080715501410055,9.82639301,0
1657.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.1557991816139922,9.946335672,0
1658.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0085471136279251,9.458453391,0
1659.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.1998707614124244,,0
1660.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2331825549811618,,0
1661.jpg,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.0222078623791582,,0
1662.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0111039311895791,,0
1663.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.3278688524590165,4.794719435,0
1664.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,9.82639301,0
1665.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0222078623791582,,0
1666.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,19.60590292,0
1667.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0111039311895791,,0
1668.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.1557991816139922,9.946335672,0
1669.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0111039311895791,,0
1670.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,7.05492862,0
1671.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0052176591302462,5.269727525,0
1672.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0286577291220929,3.944205263,0
1673.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0,9.82639301,0
1674.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0149653017647344,7.503951711,0
1675.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0222078623791582,,0
1676.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0333117935687374,,0
1677.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0333117935687374,,0
1678.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.1967213114754098,4.794719435,0
1679.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0444157247583165,,0
1680.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0222078623791582,,0
1681.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1682.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0111039311895791,,0
1683.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1311475409836065,4.794719435,0
1684.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0111039311895791,,0
1685.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0224479526471016,7.503951711,0
1686.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.1998707614124244,,0
1687.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.1147540983606557,4.794719435,0
1688.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,-,-,-,0.0,5.269727525,0
1689.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0333117935687374,,0
1690.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,0
1691.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,,0
1692.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0224479526471016,7.503951711,0
1693.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0274939732259986,9.946335672,0
1694.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1967213114754098,4.794719435,0
1695.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,9.82639301,0
1696.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1557991816139922,9.946335672,0
1697.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.0,4.794719435,0
1698.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.3770491803278689,4.794719435,0
1699.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0333117935687374,4.794719435,0
1700.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,0
1701.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0448959052942033,7.503951711,0
1702.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.1557991816139922,9.946335672,0
1703.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,9.82639301,0
1704.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2331825549811618,,0
1705.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0555196559478956,,0
1706.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,5.269727525,0
1707.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.1557991816139922,9.946335672,0
1708.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,,0
1709.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,9.82639301,0
1710.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0374132544118361,7.503951711,0
1711.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,5.269727525,0
1712.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0448959052942033,7.503951711,0
1713.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2131147540983606,4.794719435,0
1714.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0333117935687374,,0
1715.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,9.82639301,0
1716.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,7.05492862,0
1717.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0333117935687374,,0
1718.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,,0
1719.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1146309164883716,3.944205263,0
1720.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,11.16569579,0
1721.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,9.82639301,0
